category,lat,long,comment,timeToPerse
BPD_tweets,NA,NA,"If you’re protesting in Boston this evening, please know our #1 priority is to keep everybody safe. Our officers are out in full force to guard and protect everyone’s rights. And, while everyone has a right to free speech, nobody has the right to hurt or harm people or property.",2020-05-31T18:02:00Z
protester,42.329842,-71.084460000000007,dudley station,2020-05-31T18:30:00Z
BPD_tweets,NA,NA,"If you’re protesting in Boston this evening, please know the men and women of the #BPD encourage you to exercise and express your right to free speech. But, with one small ask. Please exercise that right in a manner that is safe, peaceful and respectful to all involved.",2020-05-31T18:32:00Z
protester,42.336521,-71.076934,seven eleven,2020-05-31T18:55:00Z
protester,42.346612,-71.064592,route 90 enter,2020-05-31T19:35:00Z
protester,42.347361,-71.06442,route 90 exit,2020-05-31T19:50:00Z
protester,42.354338,-71.061715,RUKA intersection,2020-05-31T20:00:00Z
protester,42.355272,-71.063467,"inside the park, Tremont st",2020-05-31T20:11:00Z
protester,42.356964,-71.065019,"inside the park, Beacon st, stopped for 10 mins",2020-05-31T20:19:00Z
protester,42.357452,-71.063388,State house,2020-05-31T20:27:00Z
protester,42.357452,-71.063388,everthing ended,2020-05-31T20:52:00Z
bodycam,42.35538,-71.0604,An officer seen spraying a male elderly protester,2020-05-31T21:11:04Z
BPD_tweets,NA,NA,Protestors in the area of Winter and Washington Streets are asked to refrain from throwing dangerous projectiles including glass bottles and frozen water bottles at our officers.,2020-05-31T21:14:00Z
bodycam,42.35616,-71.06223,Many officers pushing some protesters in the corner,2020-05-31T21:16:56Z
bodycam,42.35653,-71.062,"""Start spraying the fuckers."" Northeastern police seen",2020-05-31T21:21:13Z
mbta,42.3564863,-71.06235671,Park Street,2020-05-31T21:22:00Z
mbta,42.3555494,-71.06037843,Downtown Crossing,2020-05-31T21:22:00Z
bodycam,42.35525,-71.06326,"Officers approaching the protesters and an officer widely spraying the protesters, Boston Police seen, most characteristics match with the location",2020-05-31T21:23:23Z
bodycam,42.35511,-71.06336,Multiple officers on or pushing bikes approaching aggressively to a protester,2020-05-31T21:26:45Z
bodycam,42.35432,-71.06174,"An officer grabs a protester's hoddy, the same scene as footage #18",2020-05-31T21:29:13Z
BPD_tweets,NA,NA,"Reports of protestors now throwing rocks and bricks at officers along Tremont Street. Again, protestors asked to refrain from hurting and harming police officers.",2020-05-31T21:32:00Z
BPD_tweets,NA,NA,"Peaceful protestors along Tremont Street are asked to vacate the area. If you are a peaceful protestor, the time to vacate and go home is now.",2020-05-31T21:40:00Z
mbta,42.35994594,-71.05942759,Government Center,2020-05-31T21:43:00Z
mbta,42.36288865,-71.05803392,Haymarket,2020-05-31T21:43:00Z
mbta,42.35264522,-71.06255822,Chinatown,2020-05-31T21:43:00Z
bodycam,42.35387,-71.06217,"Officer pepper spraying, intersection between Washington St. and Ave de lafayette",2020-05-31T21:44:44Z
bodycam,42.35604,-71.05988,"An officer seen spraying a protester from very close distance, Metro-LEC police seen, 400 Washington Street",2020-05-31T21:48:40Z
bodycam,42.35625,-71.0596,An officer seen punching a male protester,2020-05-31T21:48:40Z
bodycam,42.35658,-71.05919,"Approaching the crowd ""I want to distroy these XXX.""""I want to hit this kid."" shaking spray-looking thing",2020-05-31T21:52:44Z
bodycam,42.35743,-71.05836,"Protesters scream and run away form police, some police dragging bike some holding a stick",2020-05-31T21:56:04Z
BPD_tweets,NA,NA,Those now protesting in the streets of Boston have surrendered the moral high ground as efforts to hurt and harm police officers continue to intensify in our city. Men and women of BPD doing their best to restore order and keep the peace.,2020-05-31T21:59:00Z
mbta,42.36123504,-71.07051325,Charles/MGH,2020-05-31T22:05:00Z
mbta,42.34971723,-71.06398717,Tufts Medical Center,2020-05-31T22:05:00Z
bodycam,42.35702,-71.06143,This officer pushing a protester on a motorcycle with cudgel,2020-05-31T22:08:06Z
bodycam,42.35709,-71.06136,Officers chasing the protesters,2020-05-31T22:11:12Z
mbta,42.35883134,-71.05760222,State Street,2020-05-31T22:15:00Z
bodycam,42.35551,-71.06067,A sergent telling this officer about using a police vehicle to attack demonstrators,2020-05-31T22:20:12Z
BPD_tweets,NA,NA,"Every law abiding citizen in Boston should be praying for the safety and well-being of our officers. To be clear, our officers are fighting to protect our city from those who came to Boston looking to disrupt a peaceful protest and hurt and harm police officers.",2020-05-31T22:32:00Z
BPD_tweets,NA,NA,The time for protesting is over. The peaceful protest ended hours ago. Individuals now congregating in the area of Boston Common and Downtown Crossing need to vacate the area and go home.,2020-05-31T22:37:00Z
bodycam,42.35662,-71.06211,A protester speaks inflammatorily to officers while tear gas billows behind him,2020-05-31T22:43:16Z
bodycam,42.35647,-71.06207,This officer pushing a female protester with a stick,2020-05-31T22:44:15Z
bodycam,42.35647,-71.06207,"Different angle of the clip #9, bodycam info hidden",2020-05-31T22:44:16Z
mbta,42.35207008,-71.07036075,Arlington,2020-05-31T22:59:00Z
mbta,42.35275196,-71.06449208,Boylston,2020-05-31T22:59:00Z
bodycam,42.35541495,-71.0604868,"An officer hand this officer a necktie, presumably from a store",2020-05-31T23:34:17Z
BPD_tweets,NA,NA,"We say again, the time for protesting is over. The peaceful protest ended hours ago. Individuals now congregating and committing crimes in Boston need to vacate the area and leave our city.",2020-05-31T23:48:00Z
mbta,42.34579522,-71.08105748,Prudential,2020-06-01T00:30:00Z
mbta,42.34753236,-71.07553388,Back Bay,2020-06-01T00:50:00Z
bodycam,NA,NA,A conversation between offices about arrest quota,2020-06-01T00:52:45Z
BPD_tweets,NA,NA,BPD Confirms Fifty-Three Arrests Made and One Summons Issued Following Protests in Boston.,2020-06-01T02:07:00Z
BPD_tweets,NA,NA,"As of 3:00am, Monday, June 1, 2020, #BPD confirming 7 injured officers transported to the hospital, many more treated on scene, 21 police cruisers damaged and about 40 individuals placed under arrest during the protest. Numbers subject to change as the situation remains active.",2020-06-01T02:57:00Z
